1,12.05.18 01:08:36 ,29.1623,76.071,20.200,1.9,75.898,0.00,0.00,53.5
2,12.05.18 01:09:36 ,29.1653,76.114,20.100,1.9,76.071,0.00,0.00,60.5
3,12.05.18 01:10:36 ,29.1653,76.158,20.100,1.9,76.114,0.00,0.00,67.6
4,12.05.18 01:11:36 ,29.1653,76.332,18.800,0.6,76.419,0.74,3.00,91.5
5,12.05.18 01:12:36 ,29.1889,75.463,16.000,96.9,76.419,0.74,3.00,173.2
6,12.05.18 01:13:36 ,29.1889,60.433,17.300,116.9,67.285,1.50,3.74,235.1
7,12.05.18 01:14:36 ,29.1948,48.717,22.700,116.9,56.035,1.50,2.24,250.6
8,12.05.18 01:15:36 ,29.1860,43.624,26.800,116.9,48.049,1.50,2.24,321.0
9,12.05.18 01:16:36 ,29.1978,39.407,32.900,116.9,42.800,2.24,3.00,16.9
10,12.05.18 01:17:36 ,29.1978,36.120,38.100,116.9,39.220,1.50,2.24,52.1
11,12.05.18 01:18:36 ,29.1919,33.386,42.600,116.9,36.747,3.00,4.47,14.1
12,12.05.18 01:19:36 ,29.1948,31.692,46.100,116.9,34.810,3.00,3.74,15.5
13,12.05.18 01:20:36 ,29.2066,30.834,48.300,116.9,33.534,3.00,4.47,11.3
14,12.05.18 01:21:36 ,29.2125,30.326,50.300,116.9,32.841,2.24,4.47,28.2
15,12.05.18 01:22:36 ,29.2007,29.970,51.300,116.9,32.392,2.24,4.47,33.8
16,12.05.18 01:23:36 ,29.2007,29.611,52.700,118.1,32.092,3.00,4.47,26.7
17,12.05.18 01:24:36 ,29.2007,29.662,51.200,118.1,31.942,1.50,3.00,332.3
18,12.05.18 01:25:36 ,29.2037,29.714,52.600,118.1,31.993,1.50,2.24,18.3
19,12.05.18 01:26:36 ,29.2066,29.764,53.600,119.4,32.043,1.50,2.24,31.0
20,12.05.18 01:27:36 ,29.2155,29.917,53.600,119.4,32.243,0.74,1.50,340.7
21,12.05.18 01:28:36 ,29.2184,29.867,55.600,119.4,32.392,0.74,1.50,235.1
22,12.05.18 01:29:36 ,29.2184,29.764,56.200,120.6,32.443,1.50,2.24,237.9
23,12.05.18 01:30:36 ,29.2184,29.867,54.200,120.6,32.392,1.50,3.00,309.7
24,12.05.18 01:31:36 ,29.2037,30.020,54.100,120.6,32.542,0.74,1.50,275.9
25,12.05.18 01:32:36 ,29.2037,29.917,56.300,120.6,32.592,1.50,2.24,230.9
26,12.05.18 01:33:36 ,29.2066,29.662,58.200,120.6,32.542,2.24,3.00,232.3
27,12.05.18 01:34:36 ,29.2096,29.611,57.300,120.6,32.443,1.50,2.24,218.2
28,12.05.18 01:35:36 ,29.2066,29.764,56.800,120.6,32.491,1.50,3.00,39.4
29,12.05.18 01:36:36 ,29.2066,29.662,56.100,120.6,32.392,2.24,3.00,14.1
30,12.05.18 01:37:36 ,29.2066,29.714,56.300,120.6,32.342,1.50,2.24,18.3
31,12.05.18 01:38:36 ,29.2037,29.917,56.000,120.6,32.491,0.74,0.74,39.4
32,12.05.18 01:39:36 ,29.2096,30.072,56.000,120.6,32.742,0.74,1.50,125.3
33,12.05.18 01:40:36 ,29.2096,30.225,55.600,120.6,33.039,0.74,1.50,330.8
34,12.05.18 01:41:36 ,29.2096,30.326,56.800,120.6,33.138,0.74,1.50,273.1
35,12.05.18 01:42:36 ,29.2037,30.225,57.600,120.6,33.138,0.74,1.50,205.5
36,12.05.18 01:43:36 ,29.2066,29.970,56.600,120.6,32.990,1.50,3.00,222.4
37,12.05.18 01:44:36 ,29.2096,29.817,56.800,121.9,32.841,1.50,2.24,225.3
38,12.05.18 01:45:36 ,29.2096,29.611,57.000,121.9,32.641,2.24,3.00,240.7
39,12.05.18 01:46:36 ,29.2066,29.611,56.700,123.1,32.491,1.50,3.00,252.0
40,12.05.18 01:47:36 ,29.2096,29.662,56.500,124.4,32.542,0.74,1.50,285.8
41,12.05.18 01:48:36 ,29.2125,29.662,57.100,124.4,32.641,2.24,3.00,245.0
42,12.05.18 01:49:36 ,29.2096,29.662,57.300,124.4,32.592,1.50,2.24,247.8
43,12.05.18 01:50:36 ,29.2096,29.662,58.900,124.4,32.592,2.24,3.00,232.3
44,12.05.18 01:51:36 ,29.2096,29.509,58.800,125.6,32.542,2.24,3.74,235.1
45,12.05.18 01:52:36 ,29.2096,29.457,57.000,125.6,32.342,2.24,3.74,291.4
46,12.05.18 01:53:36 ,29.2096,29.611,56.300,125.6,32.443,1.50,2.24,304.1
47,12.05.18 01:54:36 ,29.2096,29.764,57.200,125.6,32.641,0.74,1.50,222.4
48,12.05.18 01:55:36 ,29.2096,29.714,59.100,126.9,32.841,2.24,3.00,212.6
49,12.05.18 01:56:36 ,29.2096,29.611,57.900,126.9,32.742,1.50,2.24,205.5
50,12.05.18 01:57:36 ,29.2096,29.559,57.300,128.1,32.691,0.74,2.24,229.5
51,12.05.18 01:58:36 ,29.2125,29.817,57.200,126.9,32.940,0.74,1.50,266.1
52,12.05.18 01:59:36 ,29.2096,29.764,58.900,126.9,33.089,2.24,5.23,232.3
53,12.05.18 02:00:36 ,29.2096,29.559,58.400,128.1,32.841,3.00,5.23,240.7
54,12.05.18 02:01:36 ,29.2125,29.457,58.400,128.1,32.542,3.00,3.74,239.3
55,12.05.18 02:02:36 ,29.2125,29.354,58.200,128.1,32.392,2.24,3.74,240.7
56,12.05.18 02:03:36 ,29.2125,29.509,58.200,128.1,32.392,2.24,3.00,260.5
57,12.05.18 02:04:36 ,29.2155,29.457,58.300,128.1,32.443,2.24,3.00,221.0
58,12.05.18 02:05:36 ,29.2125,29.509,58.500,128.1,32.491,1.50,2.24,216.8
59,12.05.18 02:06:36 ,29.2125,29.611,58.500,129.4,32.641,1.50,2.24,226.7
60,12.05.18 02:07:36 ,29.2125,29.662,58.200,128.1,32.841,1.50,2.24,198.5
61,12.05.18 02:08:36 ,29.2125,29.714,59.600,126.9,32.891,2.24,3.74,223.8
62,12.05.18 02:09:36 ,29.2125,29.714,59.300,126.9,32.841,2.24,3.74,216.8
63,12.05.18 02:10:36 ,29.2125,29.764,58.700,126.9,32.841,1.50,3.00,247.8
64,12.05.18 02:11:36 ,29.2125,29.917,58.400,126.9,32.990,0.74,1.50,212.6
65,12.05.18 02:12:36 ,29.2125,29.917,57.700,126.9,33.138,1.50,2.24,199.9
66,12.05.18 02:13:36 ,29.2125,29.867,58.100,128.1,33.138,1.50,3.00,205.5
67,12.05.18 02:14:36 ,29.2155,29.817,57.700,128.1,33.138,1.50,2.24,184.4
68,12.05.18 02:15:36 ,29.2125,29.917,57.500,128.1,33.188,0.74,1.50,225.3
69,12.05.18 02:16:36 ,29.2125,30.123,57.400,126.9,33.485,0.74,1.50,140.8
70,12.05.18 02:17:36 ,29.2125,30.225,57.600,126.9,33.681,0.74,3.00,263.3
71,12.05.18 02:18:36 ,29.2125,30.276,57.500,126.9,33.780,0.74,1.50,230.9
72,12.05.18 02:19:36 ,29.2155,30.225,57.800,126.9,33.780,1.50,2.24,209.8
73,12.05.18 02:20:36 ,29.2125,30.123,57.400,125.6,33.681,1.50,3.74,190.1
74,12.05.18 02:21:36 ,29.2155,30.276,57.100,126.9,33.780,0.74,1.50,297.1
75,12.05.18 02:22:36 ,29.2125,30.529,56.500,126.9,34.124,0.74,1.50,330.8
76,12.05.18 02:23:36 ,29.2125,30.632,56.800,128.1,34.371,0.74,0.74,274.5
77,12.05.18 02:24:36 ,29.2125,30.783,57.200,126.9,34.516,0.74,2.24,14.1
78,12.05.18 02:25:36 ,29.2155,30.783,57.300,125.6,34.516,1.50,2.24,69.0
79,12.05.18 02:26:36 ,29.2125,30.783,57.400,125.6,34.419,1.50,2.24,29.6
80,12.05.18 02:27:36 ,29.2125,30.834,57.600,124.4,34.371,0.74,2.24,8.4
81,12.05.18 02:28:36 ,29.2155,30.682,58.200,124.4,34.272,0.74,1.50,252.0
82,12.05.18 02:29:36 ,29.2096,30.632,58.300,124.4,34.174,0.74,2.24,249.2
83,12.05.18 02:30:36 ,29.2155,30.632,58.500,124.4,34.124,1.50,3.74,235.1
84,12.05.18 02:31:36 ,29.2096,30.326,59.600,124.4,33.831,3.00,4.47,223.8
85,12.05.18 02:32:36 ,29.2125,30.123,59.200,124.4,33.534,1.50,3.00,236.5
86,12.05.18 02:33:36 ,29.2155,30.173,60.000,124.4,33.386,1.50,2.24,247.8
87,12.05.18 02:34:36 ,29.2155,30.123,58.800,123.1,33.386,1.50,2.24,240.7
88,12.05.18 02:35:36 ,29.2155,30.173,58.700,123.1,33.336,1.50,1.50,260.5
89,12.05.18 02:36:36 ,29.2155,30.225,58.500,121.9,33.435,1.50,1.50,240.7
90,12.05.18 02:37:36 ,29.2184,30.276,59.500,120.6,33.485,0.74,1.50,225.3
91,12.05.18 02:38:36 ,29.2184,30.326,59.500,120.6,33.534,0.74,1.50,225.3
92,12.05.18 02:39:36 ,29.2155,30.326,59.000,120.6,33.584,1.50,2.24,230.9
93,12.05.18 02:40:36 ,29.2184,30.173,58.600,120.6,33.485,2.24,3.00,225.3
94,12.05.18 02:41:36 ,29.2184,30.326,58.100,120.6,33.386,1.50,2.24,319.6
95,12.05.18 02:42:36 ,29.2184,30.479,59.200,120.6,33.534,1.50,2.24,230.9
96,12.05.18 02:43:36 ,29.2155,30.276,58.400,120.6,33.485,1.50,3.00,245.0
97,12.05.18 02:44:36 ,29.2184,30.326,58.200,120.6,33.435,1.50,2.24,274.5
98,12.05.18 02:45:36 ,29.2184,30.326,58.900,120.6,33.435,1.50,3.00,226.7
99,12.05.18 02:46:36 ,29.2184,30.276,59.400,120.6,33.386,3.00,4.47,233.7
100,12.05.18 02:47:36 ,29.2155,30.276,59.500,121.9,33.336,1.50,3.00,235.1
101,12.05.18 02:48:36 ,29.2155,30.326,59.500,121.9,33.386,1.50,2.24,219.6
102,12.05.18 02:49:36 ,29.2184,30.376,60.400,121.9,33.485,2.24,3.00,197.1
103,12.05.18 02:50:36 ,29.2155,30.225,59.500,121.9,33.386,3.00,5.23,239.3
104,12.05.18 02:51:36 ,29.2125,30.276,60.000,120.6,33.287,2.24,3.00,242.1
105,12.05.18 02:52:36 ,29.2155,30.326,59.600,121.9,33.287,2.24,3.00,249.2
106,12.05.18 02:53:36 ,29.2155,30.376,59.400,121.9,33.386,1.50,2.24,240.7
107,12.05.18 02:54:36 ,29.2184,30.479,59.100,121.9,33.534,1.50,2.24,221.0
108,12.05.18 02:55:36 ,29.2155,30.529,59.700,121.9,33.681,1.50,2.24,184.4
109,12.05.18 02:56:36 ,29.2155,30.479,60.100,121.9,33.732,1.50,3.00,218.2
110,12.05.18 02:57:36 ,29.2155,30.479,59.200,121.9,33.732,1.50,2.24,232.3
111,12.05.18 02:58:36 ,29.2184,30.529,60.400,121.9,33.780,1.50,2.24,211.2
112,12.05.18 02:59:36 ,29.2184,30.529,60.900,121.9,33.879,1.50,3.00,226.7
113,12.05.18 03:00:36 ,29.2155,30.376,61.100,121.9,33.780,2.24,3.00,228.1
114,12.05.18 03:01:36 ,29.2184,30.225,61.500,120.6,33.584,3.00,3.74,236.5
115,12.05.18 03:02:36 ,29.2184,30.326,60.200,119.4,33.485,2.24,3.00,254.8
116,12.05.18 03:03:36 ,29.2184,30.225,60.900,118.1,33.386,3.00,3.74,236.5
117,12.05.18 03:04:36 ,29.2184,30.225,60.900,116.9,33.287,3.00,4.47,236.5
118,12.05.18 03:05:36 ,29.2184,30.276,60.500,116.9,33.237,2.24,3.00,250.6
119,12.05.18 03:06:36 ,29.2184,30.376,60.500,116.9,33.336,1.50,2.24,246.4
120,12.05.18 03:07:36 ,29.2184,30.429,60.500,116.9,33.485,1.50,1.50,239.3
121,12.05.18 03:08:36 ,29.2184,30.632,59.800,116.9,33.681,1.50,2.24,268.9
122,12.05.18 03:09:36 ,29.2184,30.682,60.100,116.9,33.879,1.50,2.24,225.3
123,12.05.18 03:10:36 ,29.2184,30.632,60.000,116.9,33.928,1.50,2.24,218.2
124,12.05.18 03:11:36 ,29.2214,30.682,59.700,116.9,33.978,0.74,1.50,204.1
125,12.05.18 03:12:36 ,29.2214,30.987,59.100,116.9,34.371,0.00,0.74,322.4
126,12.05.18 03:13:36 ,29.2184,31.289,58.900,116.9,34.761,0.74,3.00,342.1
127,12.05.18 03:14:36 ,29.2184,31.188,60.500,116.9,34.907,1.50,3.00,267.5
128,12.05.18 03:15:36 ,29.2184,30.884,60.100,115.6,34.565,3.00,5.23,233.7
129,12.05.18 03:16:36 ,29.2214,30.529,61.100,116.9,34.124,4.47,5.23,223.8
130,12.05.18 03:17:36 ,29.2214,30.429,61.000,115.6,33.780,3.00,4.47,236.5
131,12.05.18 03:18:36 ,29.2184,30.479,60.500,114.4,33.633,2.24,3.00,252.0
132,12.05.18 03:19:36 ,29.2214,30.632,59.700,113.1,33.681,2.24,3.00,266.1
133,12.05.18 03:20:36 ,29.2184,30.682,60.000,113.1,33.780,1.50,2.24,229.5
134,12.05.18 03:21:36 ,29.2214,30.733,60.300,114.4,33.928,1.50,1.50,223.8
135,12.05.18 03:22:36 ,29.2214,30.733,61.700,113.1,34.075,1.50,2.24,212.6
136,12.05.18 03:23:36 ,29.2214,30.733,62.100,113.1,34.124,1.50,3.00,225.3
137,12.05.18 03:24:36 ,29.2244,30.834,61.100,113.1,34.174,1.50,2.24,225.3
138,12.05.18 03:25:36 ,29.2214,30.783,60.800,111.9,34.174,2.24,3.00,228.1
139,12.05.18 03:26:36 ,29.2244,30.733,61.800,111.9,34.124,3.00,4.47,225.3
140,12.05.18 03:27:36 ,29.2273,30.783,60.800,109.4,34.027,1.50,2.24,245.0
141,12.05.18 03:28:36 ,29.2244,30.834,60.700,108.1,34.075,1.50,2.24,260.5
142,12.05.18 03:29:36 ,29.2244,30.936,60.100,106.9,34.124,1.50,2.24,261.9
143,12.05.18 03:30:36 ,29.2244,30.987,59.200,105.6,34.124,1.50,2.24,260.5
144,12.05.18 03:31:36 ,29.2273,31.037,59.400,104.4,34.174,1.50,2.24,240.7
145,12.05.18 03:32:36 ,29.2244,31.087,59.400,104.4,34.272,1.50,2.24,261.9
146,12.05.18 03:33:36 ,29.2244,31.138,60.000,104.4,34.371,1.50,2.24,243.6
147,12.05.18 03:34:36 ,29.2244,31.037,59.600,104.4,34.320,3.00,5.23,232.3
148,12.05.18 03:35:36 ,29.2244,31.087,59.200,103.1,34.223,2.24,3.74,249.2
149,12.05.18 03:36:36 ,29.2244,31.188,59.100,101.9,34.223,1.50,3.00,222.4
150,12.05.18 03:37:36 ,29.2214,31.339,58.900,100.6,34.371,0.74,2.24,194.3
151,12.05.18 03:38:36 ,29.2214,31.239,58.300,103.1,34.419,2.24,5.23,243.6
152,12.05.18 03:39:36 ,29.2244,31.087,59.400,105.6,34.320,3.00,3.00,225.3
153,12.05.18 03:40:36 ,29.2244,31.138,58.900,103.1,34.320,0.74,1.50,205.5
154,12.05.18 03:41:36 ,29.2244,31.138,59.100,96.9,34.371,2.24,3.00,228.1
