1,12.05.18 01:08:36 ,29.1623,76.071,20.200,1.9,75.898,0.00,0.00,53.5
155,12.05.18 03:42:36 ,29.2244,31.138,58.000,90.6,34.223,2.24,3.00,237.9
156,12.05.18 03:43:36 ,29.2244,31.087,57.800,80.6,33.928,1.50,3.00,216.8
157,12.05.18 03:44:36 ,29.2273,31.037,58.300,73.1,33.681,1.50,2.24,209.8
158,12.05.18 03:45:36 ,29.2244,30.987,58.600,69.4,33.386,0.74,2.24,225.3
159,12.05.18 03:46:36 ,29.2273,30.783,58.300,65.6,33.039,3.00,4.47,219.6
160,12.05.18 03:47:36 ,29.2273,30.682,57.900,64.4,32.641,2.24,3.74,226.7
161,12.05.18 03:48:36 ,29.2273,30.632,57.700,61.9,32.392,1.50,2.24,249.2
162,12.05.18 03:49:36 ,29.2273,30.580,58.300,60.6,32.193,2.24,4.47,207.0
163,12.05.18 03:50:36 ,29.2244,30.479,58.600,58.1,31.993,3.00,5.23,207.0
164,12.05.18 03:51:36 ,29.2244,30.529,58.300,58.1,31.892,3.00,4.47,173.2
165,12.05.18 03:52:36 ,29.2273,30.632,57.700,55.6,31.892,1.50,2.24,183.0
166,12.05.18 03:53:36 ,29.2244,30.580,58.000,54.4,31.842,2.24,3.00,192.9
167,12.05.18 03:54:36 ,29.2273,30.529,58.300,51.9,31.791,3.00,4.47,176.0
168,12.05.18 03:55:36 ,29.2303,30.529,58.000,50.6,31.743,3.00,5.23,174.6
169,12.05.18 03:56:36 ,29.2303,30.580,57.300,50.6,31.743,2.24,3.74,174.6
170,12.05.18 03:57:36 ,29.2303,30.429,58.500,49.4,31.791,2.24,3.74,199.9
171,12.05.18 03:58:36 ,29.2303,30.429,58.000,55.6,31.993,2.24,3.74,215.4
172,12.05.18 03:59:36 ,29.2303,30.276,58.500,59.4,32.142,2.24,3.00,219.6
173,12.05.18 04:00:36 ,29.2273,30.326,57.900,60.6,32.293,1.50,2.24,228.1
174,12.05.18 04:01:36 ,29.2273,30.376,58.200,58.1,32.443,1.50,2.24,230.9
175,12.05.18 04:02:36 ,29.2273,30.376,58.800,50.6,32.392,1.50,2.24,223.8
176,12.05.18 04:03:36 ,29.2303,30.376,58.200,45.6,32.243,1.50,3.00,226.7
177,12.05.18 04:04:36 ,29.2303,30.326,57.800,39.4,32.043,3.00,4.47,202.7
178,12.05.18 04:05:36 ,29.2332,30.326,57.800,34.4,31.692,1.50,3.74,221.0
179,12.05.18 04:06:36 ,29.2303,30.276,58.300,33.1,31.440,1.50,2.24,218.2
180,12.05.18 04:07:36 ,29.2303,30.225,58.200,33.1,31.239,2.24,4.47,232.3
181,12.05.18 04:08:36 ,29.2332,30.173,58.500,31.9,31.087,2.24,3.74,215.4
182,12.05.18 04:09:36 ,29.2332,30.225,58.200,30.6,30.936,2.24,3.00,257.6
183,12.05.18 04:10:36 ,29.2332,30.123,58.800,31.9,30.834,1.50,3.00,214.0
184,12.05.18 04:11:36 ,29.2303,30.173,57.900,31.9,30.834,1.50,3.74,195.7
185,12.05.18 04:12:36 ,29.2303,30.225,58.100,35.6,30.936,1.50,2.24,201.3
186,12.05.18 04:13:36 ,29.2332,30.020,59.800,36.9,31.087,1.50,3.74,215.4
187,12.05.18 04:14:36 ,29.2332,29.970,59.000,31.9,31.037,2.24,4.47,235.1
188,12.05.18 04:15:36 ,29.2332,30.123,58.100,28.1,30.987,3.00,5.23,274.5
189,12.05.18 04:16:36 ,29.2332,30.225,57.800,25.6,30.936,2.24,3.74,259.0
190,12.05.18 04:17:36 ,29.2332,30.123,58.300,24.4,30.834,1.50,2.24,225.3
191,12.05.18 04:18:36 ,29.2362,29.917,59.200,20.6,30.632,0.74,2.24,222.4
192,12.05.18 04:19:36 ,29.2332,29.917,58.700,18.1,30.376,0.74,2.24,167.5
193,12.05.18 04:20:36 ,29.2362,29.917,60.000,16.9,30.276,2.24,3.00,166.1
194,12.05.18 04:21:36 ,29.2332,29.970,59.300,15.6,30.173,1.50,2.24,176.0
195,12.05.18 04:22:36 ,29.2332,29.970,59.200,14.4,30.072,1.50,3.00,207.0
196,12.05.18 04:23:36 ,29.2332,29.764,60.400,11.9,29.917,2.24,3.00,195.7
197,12.05.18 04:24:36 ,29.2332,29.559,60.400,9.4,29.611,1.50,2.24,209.8
198,12.05.18 04:25:36 ,29.2391,29.509,60.100,8.1,29.406,2.24,3.00,214.0
199,12.05.18 04:26:36 ,29.2332,29.457,60.800,8.1,29.304,2.24,3.00,214.0
200,12.05.18 04:27:36 ,29.2332,29.354,61.200,6.9,29.097,1.50,2.24,235.1
201,12.05.18 04:28:36 ,29.2332,29.406,60.400,6.9,28.994,1.50,2.24,233.7
202,12.05.18 04:29:36 ,29.2332,29.354,60.800,5.6,28.942,1.50,2.24,215.4
203,12.05.18 04:30:36 ,29.2332,29.304,61.700,5.6,28.839,2.24,3.74,177.4
204,12.05.18 04:31:36 ,29.2362,29.354,61.600,4.4,28.787,2.24,3.00,178.8
205,12.05.18 04:32:36 ,29.2362,29.406,61.700,4.4,28.787,2.24,3.00,174.6
206,12.05.18 04:33:36 ,29.2362,29.251,61.900,4.4,28.735,1.50,2.24,214.0
207,12.05.18 04:34:36 ,29.2362,29.046,62.300,3.1,28.528,0.74,1.50,218.2
208,12.05.18 04:35:36 ,29.2332,28.994,62.100,3.1,28.425,0.74,1.50,221.0
209,12.05.18 04:36:36 ,29.2332,29.046,62.600,3.1,28.373,1.50,2.24,173.2
210,12.05.18 04:37:36 ,29.2362,29.199,61.600,3.1,28.476,1.50,1.50,191.5
211,12.05.18 04:38:36 ,29.2391,29.199,61.800,3.1,28.476,0.74,1.50,235.1
212,12.05.18 04:39:36 ,29.2391,29.097,62.100,3.1,28.373,0.74,1.50,208.4
213,12.05.18 04:40:36 ,29.2391,29.046,61.900,1.9,28.269,0.00,1.50,190.1
214,12.05.18 04:41:36 ,29.2391,28.942,62.000,1.9,28.164,0.74,1.50,230.9
215,12.05.18 04:42:36 ,29.2391,28.942,62.200,0.6,28.164,0.74,1.50,199.9
216,12.05.18 04:43:36 ,29.2391,28.942,61.800,0.6,28.112,0.74,1.50,160.5
217,12.05.18 04:44:36 ,29.2362,28.942,62.300,0.6,28.164,1.50,1.50,192.9
218,12.05.18 04:45:36 ,29.2362,28.839,62.400,0.6,28.060,0.74,0.74,125.3
219,12.05.18 04:46:36 ,29.2362,28.787,62.600,0.6,27.955,0.00,1.50,245.0
220,12.05.18 04:47:36 ,29.2362,28.787,62.100,0.6,27.851,0.00,0.74,284.4
221,12.05.18 04:48:36 ,29.2421,28.787,62.600,0.6,27.851,0.00,0.74,205.5
222,12.05.18 04:49:36 ,29.2362,28.787,62.600,0.6,27.851,0.74,1.50,177.4
223,12.05.18 04:50:36 ,29.2391,28.735,62.900,0.6,27.851,0.74,1.50,212.6
224,12.05.18 04:51:36 ,29.2421,28.632,63.000,0.6,27.747,0.74,0.74,197.1
225,12.05.18 04:52:36 ,29.2362,28.632,62.400,0.6,27.694,0.00,0.74,142.2
226,12.05.18 04:53:36 ,29.2421,28.632,62.900,0.6,27.747,0.00,0.74,219.6
227,12.05.18 04:54:36 ,29.2391,28.528,63.000,0.6,27.642,0.74,1.50,246.4
228,12.05.18 04:55:36 ,29.2421,28.580,62.800,0.6,27.590,0.00,0.74,212.6
229,12.05.18 04:56:36 ,29.2391,28.684,62.900,0.6,27.642,0.74,1.50,192.9
230,12.05.18 04:57:36 ,29.2391,28.684,62.000,0.6,27.642,0.00,0.00,111.2
231,12.05.18 04:58:36 ,29.2391,28.684,62.200,0.6,27.642,0.00,0.74,199.9
232,12.05.18 04:59:36 ,29.2391,28.580,62.200,0.6,27.538,0.00,0.74,257.6
233,12.05.18 05:00:36 ,29.2391,28.528,62.600,0.6,27.433,0.00,0.74,275.9
234,12.05.18 05:01:36 ,29.2362,28.476,62.800,0.6,27.381,0.00,0.74,239.3
235,12.05.18 05:02:36 ,29.2391,28.425,62.400,0.6,27.275,0.00,0.74,326.6
236,12.05.18 05:03:36 ,29.2421,28.373,62.800,0.6,27.223,0.00,1.50,222.4
237,12.05.18 05:04:36 ,29.2421,28.373,62.500,0.6,27.275,0.74,0.74,142.2
238,12.05.18 05:05:36 ,29.2391,28.528,62.600,0.6,27.381,0.74,1.50,167.5
239,12.05.18 05:06:36 ,29.2391,28.476,62.000,0.6,27.433,0.00,0.00,80.2
240,12.05.18 05:07:36 ,29.2391,28.425,62.400,0.6,27.327,0.00,0.74,216.8
241,12.05.18 05:08:36 ,29.2391,28.425,62.800,0.6,27.327,0.00,0.74,246.4
242,12.05.18 05:09:36 ,29.2421,28.425,62.800,0.6,27.327,0.00,0.74,229.5
243,12.05.18 05:10:36 ,29.2391,28.425,62.500,0.6,27.327,0.00,0.74,156.3
244,12.05.18 05:11:36 ,29.2421,28.425,62.300,0.6,27.275,0.00,0.00,325.2
245,12.05.18 05:12:36 ,29.2421,28.425,62.600,0.6,27.223,0.00,0.74,198.5
246,12.05.18 05:13:36 ,29.2421,28.476,62.800,0.6,27.275,0.74,1.50,177.4
247,12.05.18 05:14:36 ,29.2391,28.528,62.800,0.6,27.327,0.74,1.50,268.9
248,12.05.18 05:15:36 ,29.2421,28.528,62.500,0.6,27.381,0.74,0.74,170.3
249,12.05.18 05:16:36 ,29.2421,28.528,62.400,0.6,27.381,0.00,0.74,167.5
250,12.05.18 05:17:36 ,29.2421,28.476,62.100,0.6,27.327,0.00,0.74,347.7
251,12.05.18 05:18:36 ,29.2391,28.476,62.600,0.6,27.327,0.74,0.74,190.1
252,12.05.18 05:19:36 ,29.2391,28.425,62.800,0.6,27.275,0.00,0.74,197.1
253,12.05.18 05:20:36 ,29.2421,28.321,62.500,0.6,27.223,0.00,0.74,130.9
254,12.05.18 05:21:36 ,29.2421,28.216,63.000,0.6,27.118,0.74,1.50,178.8
255,12.05.18 05:22:36 ,29.2391,28.164,63.600,0.6,27.064,0.74,1.50,184.4
256,12.05.18 05:23:36 ,29.2421,28.060,64.100,0.6,27.012,0.00,0.74,232.3
257,12.05.18 05:24:36 ,29.2450,28.060,64.000,0.6,26.960,0.00,0.74,252.0
258,12.05.18 05:25:36 ,29.2450,28.060,63.900,0.6,26.906,0.00,0.00,225.3
259,12.05.18 05:26:36 ,29.2421,28.060,63.600,0.6,26.906,0.00,0.74,164.7
260,12.05.18 05:27:36 ,29.2421,28.060,64.100,0.6,26.854,0.00,0.74,253.4
261,12.05.18 05:28:36 ,29.2421,28.060,64.600,0.6,26.854,0.00,0.74,202.7
262,12.05.18 05:29:36 ,29.2421,28.060,64.200,0.6,26.906,0.00,0.74,177.4
263,12.05.18 05:30:36 ,29.2421,28.112,64.400,0.6,26.960,0.74,1.50,192.9
264,12.05.18 05:31:36 ,29.2421,27.955,64.400,0.6,26.906,0.00,0.74,136.6
265,12.05.18 05:32:36 ,29.2450,27.799,64.300,0.6,26.695,0.00,0.74,112.6
266,12.05.18 05:33:36 ,29.2421,27.747,65.100,0.6,26.589,0.00,0.74,225.3
267,12.05.18 05:34:36 ,29.2450,27.799,65.300,0.6,26.589,0.74,1.50,209.8
268,12.05.18 05:35:36 ,29.2450,27.851,65.300,0.6,26.695,0.00,0.74,212.6
269,12.05.18 05:36:36 ,29.2450,27.799,65.500,0.6,26.695,0.74,1.50,222.4
270,12.05.18 05:37:36 ,29.2450,27.903,65.300,0.6,26.695,0.00,0.74,240.7
271,12.05.18 05:38:36 ,29.2421,28.060,65.100,0.6,26.854,0.74,1.50,263.3
272,12.05.18 05:39:36 ,29.2450,28.164,64.700,0.6,26.960,0.74,0.74,257.6
273,12.05.18 05:40:36 ,29.2421,28.164,64.500,0.6,27.012,0.00,0.74,263.3
274,12.05.18 05:41:36 ,29.2421,28.216,64.400,0.6,27.012,0.74,1.50,249.2
275,12.05.18 05:42:36 ,29.2391,28.216,64.100,0.6,27.064,0.74,1.50,228.1
276,12.05.18 05:43:36 ,29.2450,28.216,64.000,0.6,27.064,0.00,0.74,243.6
277,12.05.18 05:44:36 ,29.2539,28.164,64.000,0.6,27.012,0.00,0.74,229.5
278,12.05.18 05:45:36 ,29.2509,28.112,64.000,0.6,26.960,0.00,0.74,219.6
279,12.05.18 05:46:36 ,29.2450,28.008,63.700,0.6,26.906,0.00,0.74,140.8
280,12.05.18 05:47:36 ,29.2480,27.955,63.900,0.6,26.802,0.00,0.74,270.3
281,12.05.18 05:48:36 ,29.2480,27.851,63.900,0.6,26.748,0.00,1.50,146.4
282,12.05.18 05:49:36 ,29.2480,27.694,64.000,0.6,26.589,0.00,0.74,109.8
283,12.05.18 05:50:36 ,29.2450,27.590,64.600,0.6,26.431,0.74,0.74,81.7
284,12.05.18 05:51:36 ,29.2450,27.433,64.500,0.6,26.271,0.00,0.74,45.1
285,12.05.18 05:52:36 ,29.2450,27.381,65.200,0.6,26.164,0.74,0.74,90.1
286,12.05.18 05:53:36 ,29.2450,27.327,66.000,0.6,26.164,0.74,1.50,80.2
287,12.05.18 05:54:36 ,29.2421,27.381,66.800,0.6,26.218,0.74,1.50,28.2
288,12.05.18 05:55:36 ,29.2450,27.433,67.200,0.6,26.271,0.74,0.74,57.7
289,12.05.18 05:56:36 ,29.2450,27.381,67.900,0.6,26.218,0.74,1.50,73.2
290,12.05.18 05:57:36 ,29.2450,27.275,67.600,0.6,26.164,0.00,0.74,105.6
291,12.05.18 05:58:36 ,29.2450,27.223,67.900,0.6,26.058,0.74,0.74,18.3
292,12.05.18 05:59:36 ,29.2480,27.171,70.700,0.6,26.058,0.74,1.50,52.1
293,12.05.18 06:00:36 ,29.2480,27.118,71.400,0.6,26.006,0.74,1.50,76.0
294,12.05.18 06:01:36 ,29.2480,27.064,70.800,0.6,25.952,0.74,0.74,73.2
295,12.05.18 06:02:36 ,29.2450,27.064,70.600,0.6,25.952,0.74,0.74,46.5
296,12.05.18 06:03:36 ,29.2450,27.064,71.100,0.6,25.952,0.74,1.50,46.5
297,12.05.18 06:04:36 ,29.2450,27.171,72.000,0.6,26.058,0.74,1.50,26.7
298,12.05.18 06:05:36 ,29.2480,27.275,73.000,0.6,26.164,0.74,1.50,36.6
299,12.05.18 06:06:36 ,29.2450,27.381,73.400,0.6,26.271,0.74,1.50,35.2
300,12.05.18 06:07:36 ,29.2480,27.486,73.400,0.6,26.377,0.74,1.50,28.2
301,12.05.18 06:08:36 ,29.2480,27.486,73.400,0.6,26.377,0.74,1.50,38.0
302,12.05.18 06:09:36 ,29.2450,27.433,73.000,0.6,26.377,0.74,1.50,42.2
303,12.05.18 06:10:36 ,29.2480,27.327,71.900,0.6,26.218,0.74,1.50,47.9
304,12.05.18 06:11:36 ,29.2480,27.327,71.800,0.6,26.164,0.74,1.50,15.5
305,12.05.18 06:12:36 ,29.2480,27.327,71.000,0.6,26.164,0.74,1.50,23.9
306,12.05.18 06:13:36 ,29.2450,27.433,69.500,0.6,26.218,0.74,1.50,25.3
307,12.05.18 06:14:36 ,29.2480,27.433,70.100,0.6,26.271,0.74,1.50,29.6
308,12.05.18 06:15:36 ,29.2480,27.486,69.000,0.6,26.377,0.74,1.50,19.7
309,12.05.18 06:16:36 ,29.2391,29.559,71.000,0.6,27.851,1.50,3.00,336.5
310,12.05.18 06:17:36 ,29.2244,35.346,77.200,0.6,36.505,0.74,2.24,353.4
311,12.05.18 06:18:36 ,29.2273,43.443,71.300,0.6,46.436,0.74,3.00,294.2
